ProductLink,Description,SellerStore,StoreLink,Rating,Price,ModleName,Carrier,Brand,FormFactor,Memory,OperatingSystem,Color,Cellular,SimCount,Year,AdditionalComponents
https://www.amazon.com//Apple-iPhone-12-Pro-Max/dp/B09JFS16CP/ref=sr_1_275?keywords=used+phones&qid=1646080968&sr=8-275,"Apple iPhone 12 Pro Max, 256GB, Graphite - Unlocked (Renewed Premium)",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.7,"$1,079.00",IPhone 12 Pro Max,Unlocked,Apple,Smartphone,256 GB,IOS 12,Graphite,LTE,,,"SIM Tray Ejector, USB Cable"
https://www.amazon.com//CAT-PHONES-S62-Rugged-Smartphone/dp/B08YR66D1H/ref=sr_1_276?keywords=used+phones&qid=1646080968&sr=8-276,CAT S62 Pro Rugged Smartphone – North America Variant – with FLIR Thermal Imager – Full Warranty Support in US and Canada,CAT Phone Store,https://www.amazon.com/stores/CATPHONES/page/C8B6D877-E09A-43CF-BBE6-200422E7ACB5?ref_=ast_bln,3.7,$601.54,CS62PDBBRONUN,Unlocked,CAT Phone,Bar,6 GB,Android 10.0,Black,4G,,2021,"CAT S62 Pro, USB Type C charging cable, Product manual"
https://www.amazon.com//Motorola-XT202-1-Factory-Unlocked-Smartphone/dp/B083G849RZ/ref=sr_1_277?keywords=used+phones&qid=1646080968&sr=8-277,"Motorola One Hyper 128GB + 4GB RAM, XT202-1, 6.5” FHD+, 64 MP Photos, LTE Factory Unlocked Smartphone - International Version (Blue Iceberg)",orola,https://www.amazon.com/Motorola/b/ref=bl_dp_s_web_21200964011?ie=UTF8&node=21200964011&field-lbr_brands_browse-bin=Motorola,4.4,$254.00,One Hyper,Unlocked for All Carriers,Motorola,Smartphone,128 GB,Android 10.0,Blue,"4G, 3G, 2G",Dual SIM,2019,
https://www.amazon.com//Tracfone-Apple-iPhone-Prepaid-Smartphone/dp/B08CL4CCG2/ref=sr_1_278?keywords=used+phones&qid=1646080968&sr=8-278,Tracfone Apple iPhone 7 4G LTE Prepaid Smartphone - 32GB - Black - Carrier Locked,Apple Store,https://www.amazon.com/stores/Apple/page/77D9E1F7-0337-4282-9DB6-B6B8FB2DC98D?ref_=ast_bln,4.5,,IPhone 7,Tracfone,Apple,Smartphone,32 GB,IOS,Black,LTE,,2019,
https://www.amazon.com//Galaxy-S10-Unlocked-T-Mobile-Warranty/dp/B0849YQDP1/ref=sr_1_279?keywords=used+phones&qid=1646080968&sr=8-279,"Samsung Galaxy S10+ Plus G975U, 4G LTE, US Version, 128GB, 8GB, White - Unlocked",Samsung Electronics Store,https://www.amazon.com/stores/SamsungElectronics/page/5DE4E0B0-7C27-45B4-9406-2291193DCBEF?ref_=ast_bln,4.3,$428.98,,"T-Mobile, AT&T",Samsung Electronics,Slate,128 GB,,White,"4G, 3G, 2G",Single SIM,,
https://www.amazon.com//Smartphone-KXD-6A-Full-Screen-Expandable/dp/B09BKVM3GR/ref=sr_1_280?keywords=used+phones&qid=1646080968&sr=8-280,"Unlocked Smartphone, KXD 6A 3G Cheap Android Phone,Mobile Phones Sim Free Unlocked， Dual SIM Cell Phone, 5.5” Full-Screen, Dual Cameras, 8GB ROM Expandable 64GB, Face ID, Unlocked Cell Phone",,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=KXD,3.3,$69.99,KXD 6A US,AT&T,KXD,Smartphone,8 GB,Android,Green,3G,Dual SIM,2021,
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg18_1?ie=UTF8&adId=A05571821DD7L27VV0TYG&url=%2FUMIDIGI-X10-Smartphones-Waterproof-Shockproof%2Fdp%2FB09J4G4Z5R%2Fref%3Dsr_1_281_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080968%26sr%3D8-281-spons%26psc%3D1&qualifier=1646080968&id=4325920234321896&widgetName=sp_mtf,"UMIDIGI Bison X10 Rugged Unlocked Smartphones,4G+64GB Android 11 IP68/IP69K Waterproof Shockproof Phone Helio P60 20MP Camera 6.53"" FHD+ 6150mAh Fast Charge Global Version NFC Rugged Smartphone",UMIDIGI Store,https://www.amazon.com/stores/UMIDIGI/page/0E4AFF25-3144-4A17-8A04-7424875685E8?ref_=ast_bln,4.2,$229.99,BISON X10,Unlocked for All Carriers,UMIDIGI,Smartphone,64 GB,Android 11,Storm Gray,4G,Dual SIM,2021,
https://www.amazon.com//Samsung-Galaxy-Note-Verizon-Wireless/dp/B00F2SKPIM/ref=sr_1_282?keywords=used+phones&qid=1646080968&sr=8-282,"Samsung Galaxy Note 3, Black 32GB (Verizon Wireless)",Samsung Electronics Store,https://www.amazon.com/stores/SamsungElectronics/page/5DE4E0B0-7C27-45B4-9406-2291193DCBEF?ref_=ast_bln,4.3,,Galaxy Note 3,Verizon,Samsung Electronics,Candy_bar,32 GB,Android,Black,4G,,,"Video Recorder, Camera"
https://www.amazon.com//Moto-Plus-Unlocked-International-Camera/dp/B082WNRSPY/ref=sr_1_283?keywords=used+phones&qid=1646080968&sr=8-283,Moto G8+ plus | Unlocked | International GSM Only | 4/64GB | 25MP Camera | 2019 | Blue | NOT compatible with Sprint or Verizon,orola,https://www.amazon.com/Motorola/b/ref=bl_dp_s_web_21200964011?ie=UTF8&node=21200964011&field-lbr_brands_browse-bin=Motorola,4.4,$299.99,G8+,Unlocked,Motorola,Smartphone,64 GB,Android,Blue,4G,,2019,Phone and charger
https://www.amazon.com//Smartphone-Mobile-Standby-Unlocked-Pocket/dp/B07KBV982N/ref=sr_1_284?keywords=used+phones&qid=1646080968&sr=8-284,Super Small Mini Smartphone 3G Dual SIM Mobile Phone 1GB RAM 8GB ROM 5.0MP Quad Core Dual Standby Unlocked Small Phones Kids Phone Pocket 2.5 Inch Android Mini Cellphone (Black),ipooo,https://www.amazon.com/Hipipooo/b/ref=bl_dp_s_web_12586496011?ie=UTF8&node=12586496011&field-lbr_brands_browse-bin=Hipipooo,3.3,$78.89,,Unlocked,Hipipooo,Smartphone,8 GB,Android,Black,3G,Dual SIM,,
https://www.amazon.com//S61-Distance-Waterproof-Military-Certified/dp/B07DZBQWC7/ref=sr_1_285?keywords=used+phones&qid=1646080968&sr=8-285,"CAT Phone S61 FLIR Thermal Camera, Laser Distance Measure, Air Quality Monitor, IP69 Waterproof & Military MIL SPEC 810G Certified , 4+64GB Dual SIM Factory Unlocked 4G LTE",Phone,https://www.amazon.com/CAT-Phone/b/ref=bl_dp_s_web_23637763011?ie=UTF8&node=23637763011&field-lbr_brands_browse-bin=CAT+Phone,3.8,$563.45,,Unlocked,CAT Phone,Smartphone,64 GB,Android,Black,"4G, 3G, 2G",Dual SIM,2019,
https://www.amazon.com//Google-Unlocked-Android-12-2MP-Camera/dp/B07HKPMFZ5/ref=sr_1_286?keywords=used+phones&qid=1646080968&sr=8-286,Google Pixel 3 XL 64GB Unlocked GSM & CDMA 4G LTE Android Phone w/ 12.2MP Rear & Dual 8MP Front Camera - Just Black (Renewed),Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.2,$164.00,Pixel 3 xl,Unlocked,Google,Smartphone,64 GB,Android 9.0,Just Black,"4G, 3G, 2G",,,Adapter
https://www.amazon.com//BLU-Studio-2018-6-0-Unlocked-Smartphone/dp/B07K817ZVD/ref=sr_1_287?keywords=used+phones&qid=1646080968&sr=8-287,BLU Studio Mega 2018-6.0” HD Unlocked Smartphone with Dual Main Camera -Blue,BLU Store,https://www.amazon.com/stores/BLUProducts/page/AA9E1BFD-E94A-4247-B28B-5A42DB54AFFD?ref_=ast_bln,3.7,,Studio Mega,AT&T,BLU,Smartphone,8 GB,Android,Blue,"3G, 2G",,,"Device, Charger, USB Cable,Case"
https://www.amazon.com//UMIDIGI-A9-Pro-Unlocked-Smartphone/dp/B09DFMM3SX/ref=sr_1_288?keywords=used+phones&qid=1646080968&sr=8-288,"UMIDIGI A9 Pro Cell Phone (8GB+128GB), 6.3"" FHD+ Full Screen Unlocked Smartphone with 4150mAh Battery + 48MP AI Quad Camera - LTE Dual 4G SIM Android 11 Phone (8+128G, Forest Green)",UMIDIGI Store,https://www.amazon.com/stores/UMIDIGI/page/0E4AFF25-3144-4A17-8A04-7424875685E8?ref_=ast_bln,4.0,$219.99,A9 PRO,T-Mobile,UMIDIGI,Smartphone,128 GB,,Forest Green,4G,,2021,
https://www.amazon.com//BLU-Unlocked-Dual-SIM-Camera-Battery/dp/B00O5EUBSI/ref=sr_1_289?keywords=used+phones&qid=1646080968&sr=8-289,BLU Tank II T193 Unlocked GSM Dual-SIM Cell Phone w/ Camera and 1900 mAh Big Battery - Unlocked Cell Phones - Retail Packaging - Black Blue,BLU Store,https://www.amazon.com/stores/BLUProducts/page/AA9E1BFD-E94A-4247-B28B-5A42DB54AFFD?ref_=ast_bln,3.7,$24.99,Tank II,Unlocked,BLU,Bar,,Android,Black / Blue,2G (850/900/1800/1900),Dual SIM,,"BLU Tank II T193 Feature Phone (Unlocked, Black/Red), Standard Battery, Micro USB Cable, Charger, Limited 1-Year WarrantyBLU Tank II T193 Feature Phone (Unlocked, Black/Red), Standard Battery, Micro USB Cable, Charger, Limited 1-Year Warranty"
https://www.amazon.com//Samsung-Fingerprint-Recognition-Long-Lasting-SM-G975UCKEXAA/dp/B07N4M4K3Q/ref=sr_1_289?keywords=used+phones&qid=1646080972&sr=8-289,Samsung Galaxy S10+ Factory Unlocked Android Cell Phone | US Version | 512GB of Storage | Fingerprint ID and Facial Recognition | Long-Lasting Battery | Ceramic Black (SM-G975UCKEXAA),Samsung Electronics Store,https://www.amazon.com/stores/SamsungElectronics/page/5DE4E0B0-7C27-45B4-9406-2291193DCBEF?ref_=ast_bln,4.4,,S10+,Unlocked,Samsung Electronics,Smartphone,512 GB,Android 9.0,Black,LTE,,,PLACEHOLDER
https://www.amazon.com//Apple-iPhone-Verizon-Unlocked-Renewed/dp/B01N5SCQ2A/ref=sr_1_290?keywords=used+phones&qid=1646080972&sr=8-290,Apple iPhone 7 a1660 32GB Silver Verizon Unlocked (Renewed),Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.2,$134.33,IPhone 7,Verizon,Apple,Smartphone,32 GB,IOS 10,Silver,"4G, 2G",,,
https://www.amazon.com//Ulefone-Android-Smartphone-Unlocked-Waterproof/dp/B085VDSDPL/ref=sr_1_291?keywords=used+phones&qid=1646080972&sr=8-291,"4G Rugged Phones Unlocked, Ulefone Armor X7 Android 10 Dual SIM, Rugged Smartphone Unlocked, IP68/69K Waterproof Smartphone, 13MP + 5MP Cameras, 2GB+16GB, NFC, OTG, Face Unlock, Finger Reader - Black",Ulefone Store,https://www.amazon.com/stores/UlefonePhone/page/61DDA142-C23C-4CF9-8ADA-4BBB6B775310?ref_=ast_bln,3.7,$119.99,Ulefone,T-Mobile,Ulefone,Smartphone,16 GB,Android 10.0,Black,4G,Dual SIM,2020,
https://www.amazon.com//Samsung-Galaxy-64GB-Phone-display/dp/B06XZPS351/ref=sr_1_292?keywords=used+phones&qid=1646080972&sr=8-292,"Samsung Galaxy S8+ 64GB Phone- 6.2"" Display - AT&T Unlocked (Midnight Black)",Samsung Electronics Store,https://www.amazon.com/stores/SamsungElectronics/page/5DE4E0B0-7C27-45B4-9406-2291193DCBEF?ref_=ast_bln,4.3,,,Unlocked,Samsung Electronics,Smartphone,64 GB,Android;android 7,Midnight Black,4G,,,Device;USB Cable;Earphone;Ejection pin;USB power adaptor;Earphone;Quick start guide;USB Connector (USB Type-C);Micro USB ConnectorDevice;USB Cable;Earphone;Ejection pin;USB power adaptor;Earphone;Quick start guide;USB Connector (USB Type-C);Micro USB Connector
https://www.amazon.com//OUKITEL-C22-Smartphones-Fingerprint-International/dp/B08T6W8JKB/ref=sr_1_293?keywords=used+phones&qid=1646080972&sr=8-293,OUKITEL C22 Unlocked Cell Phones (2021 New) 128GB/4GB Android 10 Unlocked Smartphones with 256GB Expandable 5.86'' 4000mAh Face ID + Fingerprint GSM 4G LTE Dual Sim International Version,ITEL,https://www.amazon.com/OUKITEL/b/ref=bl_dp_s_web_18105886011?ie=UTF8&node=18105886011&field-lbr_brands_browse-bin=OUKITEL,3.9,$169.99,C22,T-Mobile,OUKITEL,Smartphone,128 GB,Android 10.0,Green,"4G, 3G, 2G",Dual SIM,2021,
https://www.amazon.com//S18-aderroo-Smartphone%EF%BC%8CDual-Full-Screen%EF%BC%8C1GB-Cameras%EF%BC%8CSupports/dp/B09BKT3414/ref=sr_1_294?keywords=used+phones&qid=1646080972&sr=8-294,"Unlocked Cell Phone, S18 aderroo Android Smartphone，Dual SIM Card，5.75-inch IPS Full-Screen，1GB RAM 8GB ROM，Front and Rear Cameras，Supports The SIM Card Frequency Band of 3GWCDMA：850/2100MHZ（Purple）",rroo,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=aderroo,4.1,$57.77,,Unlocked for All Carriers,Aderroo,Smartphone,8 GB,,,,,2021,
https://www.amazon.com//Samsung-Galaxy-A10e-Unlocked-Smartphone/dp/B0858974Q2/ref=sr_1_295?keywords=used+phones&qid=1646080972&sr=8-295,Samsung Galaxy A10e GSM Unlocked (not CDMA) 32GB Smartphone - Black (Renewed),Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.1,$124.99,,Unlocked,Samsung Electronics,Smartphone,32 GB,Android,GSM Unlocked,2G,,,
https://www.amazon.com//Samsung-Galaxy-Note-256GB-Black/dp/B08VW6W267/ref=sr_1_296?keywords=used+phones&qid=1646080972&sr=8-296,"Samsung Galaxy Note 10, 256GB, Aura Black - Fully Unlocked (Renewed Premium)",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,3.7,$550.00,Note 10,Unlocked for All Carriers,Samsung Electronics,Slider,256 GB,Android,Aura Black,4G,,,"Handset, Travel Adapter, Data Cable, AKG Headset, Ejection Pin, USB Connector, S Pen Accessory, Screen Protector Leaflet, Smart Switch Insert, Quick Reference Manual, Terms & Conditions/ Health & Safety GuideHandset, Travel Adapter, Data Cable, AKG Headset, Ejection Pin, USB Connector, S Pen Accessory, Screen Protector Leaflet, Smart Switch Insert, Quick Reference Manual, Ter…"
https://www.amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg19_1?ie=UTF8&adId=A05651861ZJ4LQ1AX5K6F&url=%2FUMIDIGI-X10-Smartphones-Waterproof-Shockproof%2Fdp%2FB09J4DL9SG%2Fref%3Dsr_1_297_sspa%3Fkeywords%3Dused%2Bphones%26qid%3D1646080972%26sr%3D8-297-spons%26psc%3D1&qualifier=1646080972&id=2932865755270678&widgetName=sp_mtf,"UMIDIGI Bison X10 Rugged Unlocked Smartphones,4G+64GB Android 11 IP68/IP69K Waterproof Shockproof Phone Helio P60 20MP Camera 6.53"" FHD+ 6150mAh Fast Charge Global Version NFC Rugged Smartphone",UMIDIGI Store,https://www.amazon.com/stores/UMIDIGI/page/0E4AFF25-3144-4A17-8A04-7424875685E8?ref_=ast_bln,4.2,$229.99,BISON X10,Unlocked for All Carriers,UMIDIGI,Smartphone,64 GB,Android 11,Supersonic Yellow,4G,Dual SIM,2021,
https://www.amazon.com//Alcatel-Unlocked-Display-Tmobile-Straight/dp/B087B53G76/ref=sr_1_298?keywords=used+phones&qid=1646080972&sr=8-298,"Alcatel 1 Unlocked Phone 4G LTE 5"" Display 16GB Dual Camera ATT, Tmobile, Metro, Straight Talk - Black",atel,https://www.amazon.com/Alcatel/b/ref=bl_dp_s_web_5222623011?ie=UTF8&node=5222623011&field-lbr_brands_browse-bin=Alcatel,3.2,$59.87,Alcatel 1,T-Mobile,Alcatel,Smartphone,16 GB,Android 8.0,Black,4G,Dual SIM,2019,
https://www.amazon.com//Jopwkuin-Smartphone-Stylish-Cellphone-Smartphone-Expansion/dp/B09CVCY2LS/ref=sr_1_299?keywords=used+phones&qid=1646080972&sr=8-299,"Jopwkuin IP12 PRO+ Unlocked Android Smartphone-Stylish 6.26Inch Bang Screen Cellphone 1+8GB Dual Card Dual Standby Smartphone Support for Memory Expansion, Android 8.1 (Gold)",wkuin,https://www.amazon.com/s/ref=bl_dp_s_web_0?ie=UTF8&search-alias=aps&field-keywords=Jopwkuin,3.1,$148.72,,Unlocked,Jopwkuin,Smartphone,128 GB,Android 8.1,Gold,3G,,,Earphone
https://www.amazon.com//Tracfone-Alcatel-TCL-32GB-Black/dp/B09CLN4LLN/ref=sr_1_300?keywords=used+phones&qid=1646080972&sr=8-300,"Tracfone Alcatel TCL A3, 32GB, Black - Prepaid Smartphone (Locked)",TracFone Store,https://www.amazon.com/stores/Tracfone/page/64B4FC0C-8D94-48E8-AF60-E606E348588D?ref_=ast_bln,4.3,$39.99,TCL A3,Tracfone,TracFone,Bar,32 GB,Android,Black,LTE,,2021,"Phone, Charger, Manual, SIM"
https://www.amazon.com//Factory-Unlocked-Version-Smartphone-Charging/dp/B097BJLZW4/ref=sr_1_301?keywords=used+phones&qid=1646080972&sr=8-301,"Red Magic 6R 5G Factory Unlocked Cell Phone, 6.67"" 144Hz Gaming Phone 12GB RAM + 256GB ROM, US Version Dual SIM Android Smartphone, 64MP Camera and 30W Quick Charging 4200mAh NFC Mobile Phone Silver",REDMAGIC Store,https://www.amazon.com/stores/REDMAGIC/page/0EE6F1A3-4057-4F8A-BBCD-D20A3AB06887?ref_=ast_bln,4.0,$569.98,NX666J-S,Unlocked for All Carriers,REDMAGIC,Smartphone,256 GB,Android 11.0,6R Silver,5G 4G 3G 2G,Dual SIM,2021,
https://www.amazon.com//Samsung-Electronics-Smartphone-Multi-Lens-Long-Lasting/dp/B08ZT3557Q/ref=sr_1_302?keywords=used+phones&qid=1646080972&sr=8-302,"Samsung Electronics Galaxy A42 5G, Factory Unlocked Smartphone, Android Cell Phone, Multi-Lens Camera, Long-Lasting Battery, US Version, 128GB, Black",Samsung Electronics Store,https://www.amazon.com/stores/SamsungElectronics/page/5DE4E0B0-7C27-45B4-9406-2291193DCBEF?ref_=ast_bln,4.4,$399.99,A42 5G,Unlocked,Samsung Electronics,Bar,128 GB,Android,Black,5G,Dual SIM,2021,
https://www.amazon.com//Apple-iPhone-Plus-128GB-Black/dp/B081TLRQ9H/ref=sr_1_303?keywords=used+phones&qid=1646080972&sr=8-303,"Apple iPhone 7 Plus, US Version, 128GB, Black - Unlocked (Renewed)",Amazon Renewed Store,https://www.amazon.com/Amazon-Renewed/b/ref=bl_dp_s_web_12653393011?ie=UTF8&node=12653393011&field-lbr_brands_browse-bin=Amazon+Renewed,4.3,$230.00,IPhone 7 Plus,Unlocked,Apple,Smartphone,128 GB,Ios,BLACK,4G,Single SIM,,"Adapter, USB Cable"
